Nom;Coût;Pierre;Bois;Savoir;Tuile
Apprenti;2;1;0;1;0
Apprenti;2;0;1;1;0
Apprenti;2;1;0;0;1
Apprenti;2;1;1;0;0
Apprenti;2;0;0;1;1
Apprenti;2;0;1;0;1
Manoeuvre;3;0;2;0;1
Manoeuvre;3;1;0;2;0
Manoeuvre;3;0;0;1;2
Manoeuvre;3;1;2;0;0
Manoeuvre;3;0;1;0;2
Manoeuvre;3;2;0;0;1
Manoeuvre;3;1;0;0;2
Manoeuvre;3;0;2;1;0
Manoeuvre;3;0;0;2;1
Manoeuvre;3;0;1;2;0
Manoeuvre;3;2;1;0;0
Manoeuvre;3;2;0;1;0
Compagnon;4;1;1;1;1
Compagnon;4;3;1;0;0
Compagnon;4;0;0;1;3
Compagnon;4;0;3;0;1
Compagnon;4;2;1;1;0
Compagnon;4;1;2;0;1
Compagnon;4;2;0;0;2
Compagnon;4;2;0;2;0
Compagnon;4;1;0;2;1
Compagnon;4;0;0;2;2
Compagnon;4;2;2;0;0
Compagnon;4;1;1;1;1
Compagnon;4;1;0;3;0
Compagnon;4;0;2;2;0
Compagnon;4;0;1;1;2
Compagnon;4;0;2;0;2
Maitre;5;3;0;0;2
Maitre;5;0;0;2;3
Maitre;5;0;2;3;0
Maitre;5;3;2;0;0
Maitre;5;0;0;3;2
Maitre;5;2;0;0;3
Maitre;5;2;3;0;0
Maitre;5;0;3;2;0